,Unnamed: 0,title,date,stock
3826,7278.0,"Apple shares are trading lower after the company reported revenue growth, which remained flat year over year.",2020-05-01 09:13:00-04:00,AAPL
3827,7279.0,"UBS Maintains Buy on Apple, Raises Price Target to $325",2020-05-01 09:04:00-04:00,AAPL
3828,7280.0,10 Biggest Price Target Changes For Friday,2020-05-01 08:17:00-04:00,AAPL
3829,7281.0,"B of A Securities Reiterates Buy on Apple, Raises Price Target to $320",2020-05-01 08:08:00-04:00,AAPL
3830,7282.0,"Raymond James Maintains Outperform on Apple, Raises Price Target to $340",2020-05-01 07:41:00-04:00,AAPL
3831,7283.0,"Morgan Stanley Maintains Overweight on Apple, Raises Price Target to $326",2020-05-01 07:31:00-04:00,AAPL
3832,7284.0,32 Stocks Moving in Friday's Pre-Market Session,2020-05-01 07:15:00-04:00,AAPL
3833,7285.0,"JP Morgan Maintains Overweight on Apple, Raises Price Target to $350",2020-05-01 06:48:00-04:00,AAPL
3834,7286.0,"Piper Sandler Maintains Overweight on Apple, Raises Price Target to $310",2020-05-01 06:45:00-04:00,AAPL
3835,7287.0,"Cascend Maintains Buy on Apple, Lowers Price Target to $325",2020-05-01 06:45:00-04:00,AAPL
3836,7288.0,Hearing JP Morgan Added Apple Shares To Its Bullish 'Focus List',2020-05-01 06:38:00-04:00,AAPL
3837,7289.0,A Peek Into The Markets: US Stock Futures Point To A Lower Open,2020-05-01 05:55:00-04:00,AAPL
3838,7290.0,"Apple, Huawei Each Captured a Higher Share of China's Smartphone Market in Q1, Says Canalys",2020-05-01 05:23:00-04:00,AAPL
3839,7291.0,"8 Stocks To Watch For May 1, 2020",2020-05-01 04:59:00-04:00,AAPL
3840,7292.0,Apple Increased Smartphone Market Share In China In Q1 During Pandemic: Report,2020-05-01 04:15:00-04:00,AAPL
3841,7293.0,"Apple Has 'Better Days Ahead,' Analysts Say After Q1 Earnings Beat",2020-05-01 01:09:00-04:00,AAPL
3842,7294.0,TikTok Considers Launching Reality TV Show,2020-05-01 00:54:00-04:00,AAPL
3843,7295.0,Apple CEO Tim Cook: Store Traffic Not Back To Pre-COVID-19 Levels In China,2020-04-30 17:53:00-04:00,AAPL
3844,7296.0,Apple CFO Says Advertising Also To Be Affected By June Quarter,2020-04-30 17:49:00-04:00,AAPL
3845,7297.0,Apple CFO Says Apple Care And Advertising Will Be Affected In June Quarter,2020-04-30 17:49:00-04:00,AAPL
3846,7298.0,"Apple CFO Expects Digital Services To Continue To Grow At Same Level Of Performance Seen In Mar., Qtr.; Says Expects Apple Care To Be Impacted During Jun. Qtr.",2020-04-30 17:48:00-04:00,AAPL
3847,7299.0,"Apple CEO Tim Cook Says Austria, Australia Apple Stores To Reopen In 1 To 2 Weeks",2020-04-30 17:47:00-04:00,AAPL
3848,7300.0,"Apple CEO, On TV+, Says Have Seen A Significant Uptick In Number Of People Who Are Viewing The Content As Well As The Engagement With Content",2020-04-30 17:42:00-04:00,AAPL
3849,7301.0,Apple CEO Tim Cook Sees Remote Work Sector Accelerating,2020-04-30 17:40:00-04:00,AAPL
3850,7302.0,Apple CEO: Our Products Are Even More Important In 'These Times',2020-04-30 17:38:00-04:00,AAPL
3851,7303.0,"Apple CFO: The Core Of The Company Is Innovation, Will Continue To Invest In Product Pipeline",2020-04-30 17:35:00-04:00,AAPL
3852,7304.0,"Apple CFO Says Due To Reduced Level Of Economic Activity, Services Like Apple Care And Advertising Have Been Impacted",2020-04-30 17:32:00-04:00,AAPL
3853,7305.0,Apple CFO Says Expects YoY Revenue Performance To Improve In Jun. Qtr,2020-04-30 17:27:00-04:00,AAPL
3854,7306.0,Apple CFO Says Liquidity Has Not Been Issue,2020-04-30 17:25:00-04:00,AAPL
3855,7307.0,Apple CEO Tim Cook: We Will Not Be Issuing Guidance For The Following Quarter,2020-04-30 17:12:00-04:00,AAPL
3856,7308.0,Apple CEO Tim Cook: We Envision iPad And Mac To Have Improving Year-Over-Year Performances In This Current Quarter,2020-04-30 17:11:00-04:00,AAPL
3857,7309.0,Apple CEO Tim Cook: Apple To Work With Google To Improve COVID-19 Contact Tracing,2020-04-30 17:08:00-04:00,AAPL
3858,7310.0,Apple CEO Tim Cook: Apple News Had 125M Users,2020-04-30 17:06:00-04:00,AAPL
3859,7311.0,Apple CEO Tim Cook: We Are Sourcing More Than 30M Masks For Employees Around The World,2020-04-30 17:06:00-04:00,AAPL
3860,7312.0,12 Stocks Moving In Thursday's After-Hours Session,2020-04-30 17:05:00-04:00,AAPL
3861,7313.0,"Apple Reports Big Q2 Earnings Beat, Driven By Record Services Revenue",2020-04-30 16:40:00-04:00,AAPL
3862,7314.0,Apple shares are trading higher after the company reported better-than-expected Q2 EPS and sales results. UPDATE: Shares have since reversed.,2020-04-30 16:34:00-04:00,AAPL
3863,7315.0,"Apple CEO Tim Cook ""We are confident in our future and continue to make significant investments in all areas of our business to enrich our customers' lives ... including our five-year commitment to contribute $350 billion to the United States Economy""",2020-04-30 16:33:00-04:00,AAPL
3864,7316.0,Apple Shares Trading Higher 2.3% Following Q2 Earnings,2020-04-30 16:33:00-04:00,AAPL
3865,7317.0,"Apple Q2 iPhone Sales $28.962B, Mac Sales $5.351B, iPad $4.368B, Wearables, Home, Accessories $6.284B",2020-04-30 16:32:00-04:00,AAPL
3866,7318.0,"Apple Q2 Americas Sales $25.473B, Europe $14.294B, Greater China $9.455B, Japan $5.206B, Rest Of Asia Pacific $3.885B",2020-04-30 16:31:00-04:00,AAPL
3867,7319.0,"Apple Reports Q2 Service Revenue $13.348B, Up From $11.45B YoY",2020-04-30 16:31:00-04:00,AAPL
3868,7320.0,"Apple CEO Tim Cook ""Despite COVID-19's unprecedented global impact, we're proud to report that Apple grew for the quarter, driven by an all-time record in Services and a quarterly record for Wearables""",2020-04-30 16:30:00-04:00,AAPL
3869,7321.0,"Apple Q2 EPS $2.550 Beats $2.260 Estimate, Sales $58.300B Beat $54.540B Estimate",2020-04-30 16:30:00-04:00,AAPL
3870,7322.0,"Watching Apple Shares Decline At Least 1% Head Of Earnings, Expected At 4:30",2020-04-30 16:20:00-04:00,AAPL
3871,7323.0,Morning Market Stats in 5 Minutes,2020-04-30 10:42:00-04:00,AAPL
3872,7324.0,"Apple And Amazon Up To Bat this Afternoon As Investors Ponder Microsoft, Facebook Results",2020-04-30 09:54:00-04:00,AAPL
3873,7325.0,Mike Khouw Sees Unusual Options Activity In Apple,2020-04-30 09:10:00-04:00,AAPL
3874,7326.0,"Benzinga Pro's Top 5 Stocks To Watch For Thurs., Apr. 30, 2020: AAPL, LVS, MRNA, IMKTA, CAPR",2020-04-30 08:20:00-04:00,AAPL
3875,7327.0,A Peek Into The Markets: US Stock Futures Edge Higher Ahead Of Apple Earnings,2020-04-30 06:01:00-04:00,AAPL
3876,7328.0,"10 Stocks To Watch For April 30, 2020",2020-04-30 04:59:00-04:00,AAPL
3877,7329.0,"Earnings Scheduled For April 30, 2020",2020-04-30 04:16:00-04:00,AAPL
3878,7330.0,"Shares of several technology companies are trading higher amid market strength following positive data from a study of Gilead's Remdesivir, which is being evaluated for coronavirus. A successful treatment could mean a sooner return to economic activity. NOTE: Some names may also be moving in sympathy following recent earnings from Google and some semiconductor companies.",2020-04-29 10:53:00-04:00,AAPL
3879,7331.0,"Alphabet, Boeing Shares Get A Lift Following Earnings, While GE Falls Short",2020-04-29 10:01:00-04:00,AAPL
3880,7332.0,AT&T Is Hoping HBO Max Will Turn The Tide,2020-04-29 06:47:00-04:00,AAPL
3881,7333.0,Apple Adds Coronavirus Testing Sites To Maps In US,2020-04-29 05:04:00-04:00,AAPL
3882,7334.0,"Apple Earnings Ahead: Rough Quarter, iPhone Expectations And Getting Back To Business",2020-04-28 17:31:00-04:00,AAPL
3883,7335.0,"Earnings Feast: Bring a Plate With Healthcare and Caterpillar in Morning, GOOGL And AMD Later",2020-04-28 10:06:00-04:00,AAPL
3884,7336.0,How Large Apple Option Traders Are Positioning Ahead Of Earnings,2020-04-27 17:17:00-04:00,AAPL
3885,7337.0,3 Sector ETFs For This Week's Earnings Parade,2020-04-27 16:05:00-04:00,AAPL
3886,7338.0,"Raymond James Says 'We lowered our iPhone estimates 2 weeks ago to take into account the likelihood of slower sales, and we don't see a reason to change our estimates at this time'",2020-04-27 14:35:00-04:00,AAPL
3887,7339.0,Raymond James On Reports Of Apple iPhone Delays Says 'Apple suppliers we spoke with hadn't seen changes yet'; Says 'Our conclusion is that AAPL is likely selectively notifying suppliers.',2020-04-27 14:35:00-04:00,AAPL
3888,7340.0,Will COVID-19 Accelerate The Adoption Of Autonomous Vehicles?,2020-04-27 13:38:00-04:00,AAPL
3889,7341.0,"UPDATE: B of A Securities On Apple Notes 'Although AAPL could choose to not provide any guidance,we think AAPL could also provide a much wider than normal range to encapsulate the uncertainty of COVID-19'",2020-04-27 12:10:00-04:00,AAPL
3890,7342.0,"UPDATE: B of A Securities Reiterates Buy On Apple, Raises Target To $310 Notes 'To guide or not guide; that is the question'; Firm Expects 'AAPL to report F2Q well below consensus (not fully adjusted) and to guide well below consensus as well'",2020-04-27 12:09:00-04:00,AAPL
3891,7343.0,"SpotlightNews Informs Communities, Extends Helping Hand To Small Publishers",2020-04-27 11:38:00-04:00,AAPL
3892,7344.0,"B of A Securities Earlier Reiterated Buy on Apple, Raised Price Target to $310",2020-04-27 11:22:00-04:00,AAPL
3893,7345.0,Morning Market Stats in 5 Minutes,2020-04-27 10:33:00-04:00,AAPL
3894,7346.0,"Apple And Amazon Earnings, Fed Meeting Among Highlights In Busy Week Ahead",2020-04-27 09:44:00-04:00,AAPL
3895,7347.0,UPDATE: Apple Cut Number Of Flagship iPhone Units Being Produced Over Jul. To Dec. Period By As Much As 20%,2020-04-27 08:53:00-04:00,AAPL
3896,7348.0,Apple Shares Down 0.9% Since Earlier Dow Jones Report Co. Has Delayed Its Production Ramp Up For Flagship iPhones By About 1 Month,2020-04-27 08:52:00-04:00,AAPL
3897,7349.0,"Apple Is Pushing Back New iPhone Production, WSJ Reports",2020-04-27 08:06:00-04:00,AAPL
3898,7350.0,Carter Worth And Mike Khouw's Apple Trade,2020-04-27 07:36:00-04:00,AAPL
3899,7351.0,Global Smartphone Shipments to Fall to 1.15B Units in 2020,2020-04-27 05:28:00-04:00,AAPL
3900,7352.0,Amazon Pilots Online Screening Of New Sellers During Pandemic,2020-04-26 23:07:00-04:00,AAPL
3901,7353.0,"Bulls And Bears Of The Week: Amazon, Boeing, Disney, Netflix And More",2020-04-25 15:20:00-04:00,AAPL
3902,7354.0,"Nvidia Reportedly Eyeing 5nm Chips Even As Apple, AMD Ramp Up Orders",2020-04-24 13:48:00-04:00,AAPL
3903,7355.0,"Apple Shares Unaffected As Hearing Trump Says He Spoke With Tim Cook, Trump Says Cook Believes Economy Will See V-Shaped Recovery",2020-04-24 12:31:00-04:00,AAPL
3904,7356.0,10 Biggest Price Target Changes For Friday,2020-04-24 08:12:00-04:00,AAPL
3905,7357.0,Hearing Credit Suisse Asia Sees Apple Cutting iPhone Jul. To Sept. Production By 30% Given A Delay In Production Ramp For 2020 Models,2020-04-24 07:05:00-04:00,AAPL
3906,7358.0,"Apple Says No Evidence That Hackers Exploited Vulnerability In iPhones, iPads To Steal Data",2020-04-24 06:41:00-04:00,AAPL
3907,7359.0,Apple Says No Evidence iPhone Mail Flaw Used Against Customers,2020-04-24 05:26:00-04:00,AAPL
3908,7360.0,"Apple Analyst Braces For 'Friday The 13th'-Like Q2, Says iPhone On Track",2020-04-23 14:36:00-04:00,AAPL
3909,7361.0,"Apple Reportedly Shifting Away From Intel, Will Make Its Own Mac Chips",2020-04-23 11:19:00-04:00,AAPL
3910,7362.0,Intel Shares Unaffected Following NY Post Article 'Apple to reportedly use its own chips for Macs instead of Intel's next year',2020-04-23 10:28:00-04:00,AAPL
3911,7363.0,10 Biggest Price Target Changes For Thursday,2020-04-23 08:29:00-04:00,AAPL
3912,7364.0,"Daiwa Capital Downgrades Apple to Outperform, Lowers Price Target to $297",2020-04-23 06:14:00-04:00,AAPL
3913,7365.0,"Apple Acknowledges Security Flaw in iPhone, iPads That Hackers May Have Used To Steal Data For Years",2020-04-23 05:25:00-04:00,AAPL
3914,7366.0,Another Autonomous Trucking Startup Announces Layoffs,2020-04-22 19:22:00-04:00,AAPL
3915,7367.0,These Companies Could Rebound Sharply After The COVID-19 Crisis,2020-04-22 14:58:00-04:00,AAPL
3916,7368.0,"Little Things Count: After Selloff To Start Week, A Bit of Light Arrives With Positive Earnings",2020-04-22 09:46:00-04:00,AAPL
3917,7369.0,Gene Munster Sees Apple And Tesla As Biggest Winners This Earnings Season,2020-04-22 07:40:00-04:00,AAPL
3918,7370.0,How Stable Are Their Networks? AT&T And Verizon Set To Release Q1 Earnings,2020-04-21 14:33:00-04:00,AAPL
3919,7371.0,Shares of several technology companies are trading lower amid overall market weakness following a collapse in oil prices. Oil has been negatively impacted by excess supply and low demand amid the coronavirus pandemic.,2020-04-21 10:52:00-04:00,AAPL
3920,7372.0,Tuesday's Market Minute: The Streaming Comeback Kid: Netflix,2020-04-21 10:02:00-04:00,AAPL
3921,7373.0,Apple Shares Spike 1.5% Amid Nikkei Report Co. Aiming To Increase iPhone Output By 4% Through Mar.,2020-04-21 08:27:00-04:00,AAPL
3922,7374.0,Apple Likely to Defer New Airpods Pro Launch,2020-04-21 05:47:00-04:00,AAPL
3923,7375.0,Apple Services Now Available in More Countries Around the World,2020-04-21 05:42:00-04:00,AAPL
3924,7376.0,Jerremy Newsome Shares The Rules For His Options Strategy,2020-04-20 21:00:00-04:00,AAPL
3925,7377.0,Coronavirus Sell-Off A Major Opportunity For Activist Investors,2020-04-20 10:16:00-04:00,AAPL
3926,7378.0,"Halliburton, United, Among Key Names Reporting Results, With More Airlines Due Later In Week",2020-04-20 09:43:00-04:00,AAPL
3927,7379.0,"Bulls And Bears Of The Week: Caterpillar, Facebook, Microsoft And More",2020-04-19 12:56:00-04:00,AAPL
3928,7380.0,"'Options Action' Traders Weigh In On Apple, S&P 500, Crude Oil",2020-04-18 16:44:00-04:00,AAPL
3929,7381.0,Smart Option Trading CEO On Gaining An Edge With Options: 'They Show The Overall Sentiment',2020-04-18 16:12:00-04:00,AAPL
3930,7382.0,"Gene Munster Dismisses Goldman's Apple Downgrade, Says Cupertino Has Long-Term Earnings Power",2020-04-17 15:59:00-04:00,AAPL
3931,7383.0,"Goldman Turns Bearish On Apple, Qualcomm, Projects 36% Drop In Q2 iPhone Sales",2020-04-17 12:17:00-04:00,AAPL
3932,7384.0,"Big Earnings Day As Honeywell, Procter & Gamble, Schlumberger Among Those Reporting",2020-04-17 09:46:00-04:00,AAPL
3933,7385.0,'Apple supplier Foxconn steps up semiconductor plans with deal to build a new base in Qingdao' -South China Morning Post,2020-04-17 09:39:00-04:00,AAPL
3934,7386.0,"Benzinga's Top Upgrades, Downgrades For April 17, 2020",2020-04-17 09:31:00-04:00,AAPL
3935,7387.0,"UPDATE: Goldman Sachs Downgrades Apple To Sell, Lowers Target To $233 'as COVID-19 downturn drives reduced 2021 forecasts'",2020-04-17 09:20:00-04:00,AAPL
3936,7388.0,10 Biggest Price Target Changes For Friday,2020-04-17 08:14:00-04:00,AAPL
3937,7389.0,A Peek Into The Markets: US Stock Futures Signal Higher Start On Wall Street,2020-04-17 05:54:00-04:00,AAPL
3938,7390.0,"Goldman Sachs Downgrades Apple to Sell, Lowers Price Target to $233",2020-04-17 05:33:00-04:00,AAPL
3939,7391.0,"Apple Reopening Store In Seoul, First Outside China",2020-04-17 03:07:00-04:00,AAPL
3940,7392.0,"Big Stocks Moving After Hours As Market Cheers Gilead, 'Reopening' Updates",2020-04-16 19:30:00-04:00,AAPL
3941,7393.0,S&P 500 Futures Up 3.2% After Hours; Many Other Stocks Moving Higher With Futures; Investors Reacting Favorably To White Phase Guidelines On Reopening Economy,2020-04-16 18:11:00-04:00,AAPL
3942,7394.0,"Apple's Tim Cook Tells Staff Mgmt. Is Unclear When Employees Will Be Able To Return To Offices, Says Offices Will Likely Have Temperature Checks, Social Distancing Efforts",2020-04-16 16:07:00-04:00,AAPL
3943,7395.0,Comcast's Peacock Takes Well-Timed Flight,2020-04-16 13:51:00-04:00,AAPL
3944,7396.0,Apple shares are trading higher after Deutsche Bank maintained its Buy rating on the stock and raised its price target from $270 to $285 per share.,2020-04-16 11:14:00-04:00,AAPL
3945,7397.0,"Deutsche Bank Maintains Buy on Apple, Raises Price Target to $285",2020-04-16 10:03:00-04:00,AAPL
3946,7398.0,"Morgan Stanley Misses On EPS, But Shows Strong Trading Results For Q1 As Banks Wrap Up",2020-04-16 09:49:00-04:00,AAPL
3947,7399.0,'Apple's only retail store in South Korea reopening April 18' -9to5Mac,2020-04-16 06:41:00-04:00,AAPL
3948,7400.0,Software Rises Above Semiconductors And Hardware As Tech Heads Into Earnings Season,2020-04-15 20:10:00-04:00,AAPL
3949,7401.0,"US Senator Blumenthal Says Apple, Google Have A 'Lot Of Work To Do' To Convince People Coronavirus Contact Tracing Will Not Violate Privacy",2020-04-15 15:14:00-04:00,AAPL
3950,7402.0,Apple Ready To Launch 'iPhone 9'; Analyst Says Initial Sales Could Reach 25M Units,2020-04-15 13:30:00-04:00,AAPL
3951,7403.0,Every Member Of Trump's 'Great American Economic Revival' Industry Groups,2020-04-15 13:09:00-04:00,AAPL
3952,7404.0,BioXcel Therapeutics CEO Says Wearable Devices Are Another Tool To Combat Alzheimer's Agitation,2020-04-15 12:03:00-04:00,AAPL
3953,7405.0,"Apple Shares Unaffected Following Co. Press Release Highlighting Second-Generation iPhone SE, Starting At $399",2020-04-15 11:02:00-04:00,AAPL
3954,7406.0,"Apple Makes Available Its Mobility Data To Aid In Coronavirus Efforts, Says Trends Tool From Apple Maps Can Help Mitigate Spread Of Virus",2020-04-14 12:32:00-04:00,AAPL
3955,7407.0,Apple shares are trading higher after it was reported the company shipped 2.5 million iPhones in China in March.,2020-04-14 10:40:00-04:00,AAPL
3956,7408.0,"JPMorgan, Wells Fargo Earnings Lower Than Expected, But Positive Tone Helps Shares",2020-04-14 09:56:00-04:00,AAPL
3957,7409.0,Apple And Google Give Details On Their Joint Coronavirus Contact Tracing Tool,2020-04-14 08:03:00-04:00,AAPL
3958,7410.0,Apple Shipped 2.5M iPhones in China in March,2020-04-14 05:22:00-04:00,AAPL
3959,7411.0,"IDC Issues PC Report For Q1, Shows 'Sharp Decline in Q1 2020 Despite Increased Demand to Meet Remote Work and School Needs'",2020-04-13 16:01:00-04:00,AAPL
3960,7412.0,Commentary: Why Supply Chains Are Weaker Than Their Weakest Link,2020-04-13 12:26:00-04:00,AAPL
3961,7413.0,Apple Reportedly Planning Major iPhone Design Overhaul For Fall Launches,2020-04-13 12:09:00-04:00,AAPL
3962,7414.0,"Raymond James Maintains Outperform on Apple, Lowers Price Target to $305",2020-04-13 08:27:00-04:00,AAPL
3963,7415.0,Apple And Google Team Up To Build Bluetooth Solution To Tackle COVID-19 Pandemic,2020-04-13 06:37:00-04:00,AAPL
3964,7416.0,"Bloomberg Reports iPhone 12 to Feature Redesigned Stainless Steel Chasis, Cheaper Homepod to be Out Later This Year",2020-04-13 06:08:00-04:00,AAPL
3965,7417.0,"Apple's Stock Will Outperform Other FAANG Stocks In 2020, Long-Term Future 'Among The Brightest', Munster Says",2020-04-12 22:58:00-04:00,AAPL
3966,7418.0,"Benzinga's Bulls And Bears Of The Week: Apple, Disney, Intel And More",2020-04-11 14:10:00-04:00,AAPL
3967,7419.0,Communications Services Sector Earnings: When Staying In Becomes The Trend,2020-04-09 15:39:00-04:00,AAPL
3968,7420.0,Will FANG Lead The Market Rebound?,2020-04-09 12:04:00-04:00,AAPL
3969,7421.0,Apple At A 'Fork In The Road' As Disney+ Reports 50M Subscribers,2020-04-09 10:52:00-04:00,AAPL
3970,7422.0,"Nomura Maintains Neutral on Apple, Raises Price Target to $240",2020-04-09 10:42:00-04:00,AAPL
3971,7423.0,2 Companies Well Positioned To Weather The Coronavirus Storm,2020-04-09 10:38:00-04:00,AAPL
3972,7424.0,Disney Shares Climb 7% As Video On Demand Service Crosses 50M Subscribers,2020-04-08 22:16:00-04:00,AAPL
3973,7425.0,"Netflix, YouTube, Disney+: Which Video Streaming Platform Do Teens Watch The Most?",2020-04-08 15:32:00-04:00,AAPL
3974,7426.0,The Show Must Go On – Event Industry Rising To The Challenge Of COVID-19,2020-04-08 13:52:00-04:00,AAPL
3975,7427.0,Global Payments Firm Papaya Global Publishes International COVID-19 Crisis Guides For Employers,2020-04-08 12:03:00-04:00,AAPL
3976,7428.0,Watching Apple Shares; Hearing Traders Circulating Word Of Earlier Article From China Publication Suggesting Apple Cut Orders From China Suppliers,2020-04-08 11:52:00-04:00,AAPL
3977,7429.0,Shares of several technology companies are trading higher amid overall market strength on optimism that US coronavirus cases could soon leveling off. NOTE: Some names in the sector have potentially benefited from recent work-at-home trends.,2020-04-08 10:13:00-04:00,AAPL
3978,7430.0,10 Biggest Price Target Changes For Wednesday,2020-04-08 08:22:00-04:00,AAPL
3979,7431.0,"JP Morgan Maintains Overweight on Apple, Lowers Price Target to $335",2020-04-08 06:45:00-04:00,AAPL
3980,7432.0,Hearing Piper Sandler Raised Apple Price Target From $260 To $300; Unconfirmed,2020-04-08 06:22:00-04:00,AAPL
3981,7433.0,iPhone Maker Foxconn To Produce Ventilators In US,2020-04-08 06:20:00-04:00,AAPL
